ID_IAREA,NAME,LATITUDE,LONGITUDE,COUNTRY,id_reg_nat,date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,et0_fao_evapotranspiration,id_area,day,month,year,month_n
2,ALGIERS,36.737232,3.086472,ALGERIA,2037,2023-06-16,22.4,0.0,20.1,45,5.66,2,16,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2038,2023-06-17,22.7,0.0,20.1,43,5.66,2,17,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2039,2023-06-18,24.3,0.0,25.9,25,5.51,2,18,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2040,2023-06-19,27.8,0.0,36.6,223,8.36,2,19,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2041,2023-06-20,22.6,0.1,19.5,292,4.09,2,20,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2042,2023-06-21,23.0,0.0,18.1,295,4.8,2,21,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2043,2023-06-22,23.5,0.0,14.8,325,5.22,2,22,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2044,2023-06-23,22.8,0.0,23.2,53,4.53,2,23,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2045,2023-06-24,23.1,0.0,24.2,49,5.29,2,24,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2046,2023-06-25,22.3,0.0,17.2,33,5.38,2,25,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2047,2023-06-26,22.4,0.0,16.6,42,5.19,2,26,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2048,2023-06-27,23.8,0.0,19.2,43,5.65,2,27,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2049,2023-06-28,24.8,0.0,16.9,36,5.87,2,28,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2050,2023-06-29,24.2,0.0,11.5,332,5.5,2,29,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2051,2023-06-30,24.2,0.0,16.3,327,5.31,2,30,6,2023,Jun
2,ALGIERS,36.737232,3.086472,ALGERIA,2052,2023-07-01,23.7,0.0,20.0,50,4.9,2,1,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2053,2023-07-02,23.3,0.0,20.4,44,5.2,2,2,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2054,2023-07-03,23.8,0.0,18.6,41,5.35,2,3,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2055,2023-07-04,24.9,0.0,14.2,344,5.67,2,4,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2056,2023-07-05,24.1,0.0,14.3,26,5.38,2,5,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2057,2023-07-06,25.2,0.0,15.6,8,4.89,2,6,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2058,2023-07-07,25.6,0.0,18.5,274,4.55,2,7,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2059,2023-07-08,26.1,0.0,16.1,302,5.32,2,8,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2060,2023-07-09,25.4,0.0,14.0,18,5.04,2,9,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2061,2023-07-10,34.7,0.0,24.6,189,9.09,2,10,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2062,2023-07-11,37.7,0.0,19.8,191,9.03,2,11,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2063,2023-07-12,30.7,0.0,17.2,333,6.85,2,12,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2064,2023-07-13,27.3,0.0,17.3,37,5.77,2,13,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2065,2023-07-14,26.4,0.0,18.4,54,5.3,2,14,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2066,2023-07-15,26.9,0.0,18.2,288,5.49,2,15,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2067,2023-07-16,26.9,0.0,18.1,47,5.44,2,16,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2068,2023-07-17,32.4,0.0,20.8,29,7.35,2,17,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2069,2023-07-18,33.3,0.0,22.5,342,7.87,2,18,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2070,2023-07-19,30.6,0.0,18.0,277,7.4,2,19,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2071,2023-07-20,29.7,0.0,13.5,343,6.54,2,20,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2072,2023-07-21,29.8,0.0,20.1,279,6.73,2,21,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2073,2023-07-22,28.6,0.0,17.4,21,5.7,2,22,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2074,2023-07-23,33.5,0.0,18.7,265,7.39,2,23,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2075,2023-07-24,32.4,0.0,27.8,251,8.42,2,24,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2076,2023-07-25,28.9,0.0,24.8,294,6.59,2,25,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2077,2023-07-26,27.2,0.0,17.6,44,5.53,2,26,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2078,2023-07-27,27.2,0.0,25.5,49,5.75,2,27,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2079,2023-07-28,27.0,0.0,16.7,341,4.04,2,28,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2080,2023-07-29,27.0,0.0,13.0,9,4.99,2,29,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2081,2023-07-30,26.6,0.0,15.2,29,4.69,2,30,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2082,2023-07-31,26.6,0.0,16.2,41,5.27,2,31,7,2023,Jul
2,ALGIERS,36.737232,3.086472,ALGERIA,2083,2023-08-01,26.7,0.0,15.5,321,5.57,2,1,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2084,2023-08-02,27.2,0.0,15.9,9,5.74,2,2,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2085,2023-08-03,27.7,0.0,19.9,284,6.15,2,3,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2086,2023-08-04,24.8,1.9,29.1,5,3.8,2,4,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2087,2023-08-05,24.1,0.0,14.1,12,5.33,2,5,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2088,2023-08-06,24.4,0.0,19.2,60,5.58,2,6,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2089,2023-08-07,25.2,0.0,29.7,60,5.52,2,7,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2090,2023-08-08,25.3,0.0,21.3,54,5.53,2,8,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2091,2023-08-09,24.8,0.0,17.4,43,5.14,2,9,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2092,2023-08-10,26.6,0.0,14.6,356,5.59,2,10,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2093,2023-08-11,25.8,0.0,16.5,34,5.16,2,11,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2094,2023-08-12,25.0,0.0,16.3,46,4.93,2,12,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2095,2023-08-13,24.9,0.0,18.6,51,4.96,2,13,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2096,2023-08-14,25.8,0.0,16.5,14,5.36,2,14,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2097,2023-08-15,26.2,0.0,12.3,2,5.36,2,15,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2098,2023-08-16,27.9,0.0,17.2,291,5.63,2,16,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2099,2023-08-17,26.5,0.0,13.7,285,5.21,2,17,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2100,2023-08-18,26.2,0.0,12.6,24,5.45,2,18,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2101,2023-08-19,25.4,0.0,15.5,23,5.4,2,19,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2102,2023-08-20,25.1,0.0,16.2,49,4.73,2,20,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2103,2023-08-21,25.4,0.0,20.4,53,4.75,2,21,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2104,2023-08-22,25.8,0.0,22.1,47,5.17,2,22,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2105,2023-08-23,26.3,0.0,19.7,36,5.14,2,23,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2106,2023-08-24,25.1,0.0,16.9,37,4.81,2,24,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2107,2023-08-25,25.4,0.0,13.3,13,4.71,2,25,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2108,2023-08-26,25.9,0.0,14.9,35,5.18,2,26,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2109,2023-08-27,26.4,0.1,47.1,275,4.82,2,27,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2110,2023-08-28,23.6,0.0,21.6,272,5.37,2,28,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2111,2023-08-29,23.7,0.0,16.9,290,5.49,2,29,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2112,2023-08-30,23.4,0.0,16.8,41,4.78,2,30,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2113,2023-08-31,24.0,0.1,19.1,49,4.56,2,31,8,2023,Aug
2,ALGIERS,36.737232,3.086472,ALGERIA,2114,2023-09-01,23.9,0.0,16.6,36,4.19,2,1,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2115,2023-09-02,23.6,0.5,21.3,23,2.27,2,2,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2116,2023-09-03,28.8,0.2,28.2,76,6.25,2,3,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2117,2023-09-04,28.7,0.0,21.4,292,5.28,2,4,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2118,2023-09-05,25.1,0.0,19.0,302,4.73,2,5,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2119,2023-09-06,24.1,0.3,16.3,32,3.66,2,6,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2120,2023-09-07,23.2,0.0,17.3,51,4.37,2,7,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2121,2023-09-08,22.7,0.0,18.6,58,4.26,2,8,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2122,2023-09-09,23.0,0.0,20.4,57,4.26,2,9,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2123,2023-09-10,24.1,0.0,17.8,44,4.26,2,10,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2124,2023-09-11,24.8,0.0,24.0,280,4.04,2,11,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2125,2023-09-12,24.2,0.6,19.1,2,2.82,2,12,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2126,2023-09-13,24.8,0.8,14.3,51,2.72,2,13,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2127,2023-09-14,24.8,0.0,26.0,48,4.13,2,14,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2128,2023-09-15,27.8,0.0,22.6,194,4.36,2,15,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2129,2023-09-16,27.3,0.0,17.9,69,5.48,2,16,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2130,2023-09-17,28.8,0.0,28.6,268,5.8,2,17,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2131,2023-09-18,25.3,0.3,16.8,15,3.83,2,18,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2132,2023-09-19,24.3,1.5,19.6,33,2.22,2,19,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2133,2023-09-20,24.0,0.7,15.9,284,3.92,2,20,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2134,2023-09-21,23.4,0.0,19.7,271,4.39,2,21,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2135,2023-09-22,22.4,0.8,29.6,269,4.01,2,22,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2136,2023-09-23,21.8,0.3,17.3,65,4.32,2,23,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2137,2023-09-24,21.5,0.0,21.3,65,4.52,2,24,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2138,2023-09-25,21.8,0.0,23.7,60,4.23,2,25,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2139,2023-09-26,21.0,0.0,18.3,59,4.06,2,26,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2140,2023-09-27,20.7,0.0,17.6,49,3.79,2,27,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2141,2023-09-28,21.1,0.0,17.9,54,3.61,2,28,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2142,2023-09-29,21.5,0.0,17.8,55,3.54,2,29,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2143,2023-09-30,21.1,0.0,15.9,52,3.5,2,30,9,2023,Sep
2,ALGIERS,36.737232,3.086472,ALGERIA,2144,2023-10-01,22.6,0.0,20.6,49,4.01,2,1,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2145,2023-10-02,22.6,0.0,18.2,50,3.76,2,2,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2146,2023-10-03,22.7,0.0,13.9,329,3.33,2,3,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2147,2023-10-04,22.7,0.0,18.2,55,3.25,2,4,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2148,2023-10-05,21.8,0.0,14.6,40,3.36,2,5,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2149,2023-10-06,22.8,0.0,15.9,39,3.64,2,6,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2150,2023-10-07,21.6,0.0,19.2,52,3.4,2,7,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2151,2023-10-08,20.7,0.0,17.1,55,3.26,2,8,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2152,2023-10-09,21.0,0.0,17.2,52,3.18,2,9,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2153,2023-10-10,21.1,0.0,14.7,46,3.14,2,10,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2154,2023-10-11,21.3,0.0,13.8,7,3.04,2,11,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2155,2023-10-12,21.8,0.0,11.6,15,3.07,2,12,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2156,2023-10-13,22.5,0.0,12.8,13,3.75,2,13,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2157,2023-10-14,22.1,0.0,20.0,264,4.13,2,14,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2158,2023-10-15,21.7,0.0,14.6,256,3.3,2,15,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2159,2023-10-16,22.2,0.0,12.8,315,3.07,2,16,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2160,2023-10-17,25.0,0.0,13.6,318,3.96,2,17,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2161,2023-10-18,23.3,0.0,25.2,266,4.22,2,18,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2162,2023-10-19,23.2,0.0,19.7,268,3.48,2,19,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2163,2023-10-20,21.3,0.6,34.7,256,4.57,2,20,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2164,2023-10-21,19.3,0.2,22.1,253,3.63,2,21,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2165,2023-10-22,22.9,0.0,27.1,136,5.02,2,22,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2166,2023-10-23,22.5,0.1,24.5,80,3.99,2,23,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2167,2023-10-24,20.0,3.2,21.1,260,2.61,2,24,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2168,2023-10-25,19.7,0.0,33.0,256,3.53,2,25,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2169,2023-10-26,21.1,0.0,23.5,250,3.64,2,26,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2170,2023-10-27,22.1,0.5,31.7,259,3.81,2,27,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2171,2023-10-28,19.7,0.0,12.5,296,2.68,2,28,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2172,2023-10-29,18.3,0.0,12.0,69,2.48,2,29,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2173,2023-10-30,19.1,0.0,14.1,267,1.99,2,30,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2174,2023-10-31,19.6,1.0,20.5,31,2.18,2,31,10,2023,Oct
2,ALGIERS,36.737232,3.086472,ALGERIA,2175,2023-11-01,19.2,0.3,23.0,263,2.48,2,1,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2176,2023-11-02,21.5,0.3,36.8,249,4.9,2,2,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2177,2023-11-03,18.0,2.9,38.8,264,3.39,2,3,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2178,2023-11-04,18.8,0.1,27.9,245,3.37,2,4,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2179,2023-11-05,19.0,0.2,32.8,254,2.92,2,5,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2180,2023-11-06,16.6,0.1,17.2,254,2.34,2,6,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2181,2023-11-07,15.9,7.2,15.3,261,2.16,2,7,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2182,2023-11-08,14.6,0.0,8.6,252,2.06,2,8,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2183,2023-11-09,15.6,2.9,20.6,260,2.29,2,9,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2184,2023-11-10,16.4,0.0,30.3,263,2.51,2,10,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2185,2023-11-11,17.7,0.0,23.4,258,2.68,2,11,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2186,2023-11-12,17.7,0.0,23.6,261,2.68,2,12,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2187,2023-11-13,17.5,0.0,11.3,241,2.26,2,13,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2188,2023-11-14,18.0,0.0,12.5,258,2.52,2,14,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2189,2023-11-15,17.5,0.0,10.2,293,2.2,2,15,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2190,2023-11-16,16.8,0.0,12.7,267,2.27,2,16,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2191,2023-11-17,16.5,0.0,10.5,281,2.17,2,17,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2192,2023-11-18,16.3,0.0,14.8,56,1.84,2,18,11,2023,Nov
2,ALGIERS,36.737232,3.086472,ALGERIA,2193,2023-11-19,16.5,0.0,8.7,327,2.2,2,19,11,2023,Nov
